Name,Text,Pic,Birth Date,兄弟,子,URL
藤原貞政,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原貞政
藤原基時,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原基時
藤原良頼,藤原 良頼（ふじわら の よしより）は、平安時代中期の公卿。中納言藤原隆家の長男。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原良頼
藤原基定,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原基定
伴範方,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F伴範方
中原職仲,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原職仲
藤原景良,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原景良
藤原兼頼,藤原 兼頼（ふじわら の かねより）は平安時代中期から後期にかけての公卿。右大臣・藤原頼宗の長男。小野宮中納言と号す。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原兼頼
藤原頼嗣,鎌倉幕府５代将軍。父藤原頼経を継いで1244年将軍となるが，1252年廃されて帰京，父子２代の摂家(せっけ)将軍は終わった。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原頼嗣
藤原嗣平,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原嗣平
中原尚継,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原尚継
藤原重綱,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重綱
藤原光親,葉室 光親（はむろ みつちか、安元2年（1176年） - 承久3年7月23日（1221年8月12日））は、平安時代末期から鎌倉時代にかけての公卿。藤原 光親とも言う。権中納言・藤原光雅の次男。官位は正二位・権中納言。1928年（昭和3年）11月10日、贈従一位,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原光親
藤原正経,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原正経
藤原政光,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原政光
藤原定氏,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原定氏
私重高,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F私重高
藤原重春,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重春
藤原永輔,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原永輔
藤原家任,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原家任
平行宗,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平行宗
丹波以長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F丹波以長
藤原朝隆,藤原 朝隆（ふじわら の ともたか）は、平安時代末期の公卿。参議・藤原為房の六男。冷泉中納言と号す。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原朝隆
中原行継,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原行継
和気仲景,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F和気仲景
藤原定雅,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原定雅
藤原通清,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原通清
清原是重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清原是重
中原行遠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原行遠
中原章季,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原章季
中原能国,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原能国
平胤国,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平胤国
平兼子,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平兼子
平季衡,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平季衡
藤原俊家,"1019－1082　平安時代中期-後期の公卿(くぎょう)。寛仁(かんにん)3年生まれ。藤原頼宗の次男。母は藤原伊周(これちか)の娘。長暦(ちょうりゃく)2年(1038)参議。大蔵卿,検非違使(けびいしの)別当,民部卿などを歴任。正二位にすすみ,承暦(じょうりゃく)4年(1080)右大臣。大宮右府とよばれる。音楽にすぐれて逸話がおおい。永保2年10月2日死去。64歳。日記に「大右(だいゆう)記」。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原俊家
藤原有綱,藤原 有綱（ふじわら の ありつな、生年不詳 - 永保2年3月23日（1082年4月23日）または応徳3年9月9日（1086年10月19日））は、平安時代後期の貴族・学者・漢詩人。藤原北家真夏流（日野家流）、式部大輔・藤原実綱の子。官位は正四位下・文章博士。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原有綱
中原章行,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原章行
三善康高,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F三善康高
大中臣通正,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣通正
藤原経賢,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原経賢
藤原長房,藤原長房（ふじわら の ながふさ）は、日本の平安時代の公卿。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長房
藤原光時,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原光時
藤原宗政,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原宗政
藤原師保,藤原 師保（ふじわら の もろやす、生没年未詳）は、平安時代中期の人物。藤原北家、摂政関白太政大臣・藤原忠平の三男。母は不詳。位階は従五位下。忠平の二男師輔が延喜8年（908年）12月17日生まれで、四男師氏が延喜13年（913年）正月7日頃の生まれであり、忠平の日記（『貞信公記』）延喜10年（910年）7月7日条に忠平家で出産があったことが記されていることから、師保の生年月日は延喜10年7月7日と推測される。師保の所伝は、『尊卑分脈』に「従五下、出家」とのみあり、法名、没年等の詳細な経歴は不明である。また、『栄花物語』の忠平の子息を紹介する段において、経歴がはっきりしないと記されていることから、若くして出家したことと想定される。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原師保
藤原仲綱,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原仲綱
藤原時重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原時重
中原尚成,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原尚成
藤原長子,藤原 長子（ふじわら の ながこ、承暦3年（1079年）頃 - 没年不詳）は、平安時代後期の女官である。『讃岐典侍日記』の作者。父は讃岐入道藤原顕綱。兄に藤原家通。女房名は讃岐典侍（さぬきのすけ）。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長子
平信実,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平信実
藤原行義,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原行義
平繁兼,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平繁兼
平繁茂,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平繁茂
清原茂昌,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清原茂昌
藤原高康,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原高康
藤原重直,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重直
藤原博子,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原博子
藤原賢子,"1057－1084　平安時代中期-後期,白河天皇の中宮(ちゅうぐう)。天喜(てんぎ)5年生まれ。源顕房(あきふさ)の娘。母は源隆俊の娘隆子。藤原師実(もろざね)の養女。延久3年(1071)皇太子妃,6年中宮となる。敦文親王,郁芳門院,堀河天皇,令子内親王,禎子内親王らを生んだ。応徳元年9月22日死去。28歳。その死をかなしんで天皇は数日食事をとらなかったという。贈太皇太后。名は「かたこ」ともよむ。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原賢子
中原有道,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原有道
藤原宗高,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原宗高
日奉経弘,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F日奉経弘
藤原長継,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長継
藤原時基,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原時基
藤原行隆,藤原 行隆（ふじわら の ゆきたか、大治5年（1130年）- 文治3年3月17日（1187年4月27日））は、平安時代末期の廷臣。葉室行隆とも呼称する。藤原北家勧修寺流、権中納言・藤原顕時の長男。官位は正四位下・左大弁。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原行隆
藤井安真,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤井安真
中原季盛,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原季盛
藤原清弘,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原清弘
大中臣隆重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣隆重
和気国基,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F和気国基
藤原為範,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原為範
藤原高定,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原高定
藤原朝通,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原朝通
清科重行,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清科重行
藤原通俊,[生]永承2(1047)[没]承徳3(1099).8.16.平安時代中期の歌人。経平の子。従二位権中納言。白河天皇に寵愛され，『後拾遺和歌集』の撰者となり，承保2 (1075) 年，承暦2 (78) 年の『内裏歌合』など多数の歌合に出詠，判者となった。『後拾遺集』以下の勅撰集に 25首余入集。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原通俊
藤原俊兼,藤原 俊兼（ふじわら の としかね、生没年未詳）は、鎌倉時代初期の役人・官吏。源頼朝の初期の右筆。筑後権守。日本史Bの教科書類では筑後権守俊兼と表記されることもある。『吾妻鏡』での初出は養和2年（1182年）正月28日条で、俊兼は簀子（すのこ）に控えて、伊勢神宮に奉献される神馬10匹の毛付を記している。元暦元年（1184年）4月23日には、下河辺政義が俊兼を通じて訴え出、頼朝の命により、俊兼が常陸国目代に御書を代書している。藤原邦通と重なりつつも、それと入れ替わるようによく登場し、逆に邦通は右筆としても影が薄くなる。同10月20日条では頼朝御亭東面の廂を問注所とし、三善康信を筆頭に藤原俊兼、平盛時が諸人訴論対決の事を沙汰することになったとある。元暦元年（1184年）11月21日条。源頼朝に呼び出された俊兼は元々華美な者だったがそのときは特に派手で、小袖十余領を着、その袖の褄（つま、端）は重色になっていた。頼朝は俊兼の小袖の褄を切り、千葉常胤や土肥実平の質素さを引き合いに出しながら「お前は才能に富んだ者なのに倹約ということを知らない」「今後は華美を止めよ」と説教する。その場に居合わせた大江広元や藤原邦通も肝を冷やしたとある。文治2年（1186年）3月6日条では源義経の行方について静御前の尋問を行った。同年8月15日条では、西行の語る流鏑馬の奥義を頼朝が俊兼に書き取らせている。同じ京の文官である大江広元、三善康信、二階堂行政らと比べれば行政実務のトップクラスということではなかったが、奉行人、右筆として常に頼朝の側に居た様子が覗える。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原俊兼
菅原在章,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F菅原在章
藤原範季,"1130－1205　平安後期-鎌倉時代の公卿(くぎょう)。大治(だいじ)5年生まれ。式部少輔(しょう)藤原能兼(よしかね)の3男。兄範兼(のりかね)の養子。後白河上皇の近臣で,九条兼実(かねざね)の家司(けいし)もつとめた。娘重子(修明門院)が後鳥羽(ごとば)天皇の後宮にはいって順徳天皇を生んだため,外祖父として従二位にすすむ。高倉(藪(やぶ))家の祖。元久2年5月10日死去。76歳。正一位,左大臣を追贈された。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原範季
藤原世子,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原世子
藤原時光,藤原 時光（ふじわら の ときみつ）は、平安時代の日本の公卿。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原時光
卜部兼頼,"?－?　鎌倉時代の神道家。卜部兼経(かねつね)の子。「日本書紀」「文徳実録」「三代実録」などの研究をおこなう。「旧事本紀(くじほんぎ)」の書写で有名。嘉禄(かろく)2年(1226)石清水八幡宮(いわしみずはちまんぐう)に祭神,由緒,行事などを指南した。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F卜部兼頼
平定親,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平定親
中原光朝,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原光朝
大中臣俊直,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣俊直
藤原信盛,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原信盛
藤原幸基,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原幸基
藤原家基,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原家基
三善雅衡,…この氏には二つの流れがある。(1)百済系　《新撰姓氏録》に〈錦部連は三善宿禰と同祖，百済王速古大王の後なり〉とみえる。その渡来年代はわからないが，錦部連の一部が三善宿禰への改氏改姓を許されたのは805年(延暦24)前後で，当時，後宮女官に姉継，弟姉という人物がいた。ついで三善宿禰に朝臣の姓を賜ったのは903年(延喜3)ころで，当時，文章博士兼大学頭の清行などが活躍していた。清行の子は，文江と文明が文人官吏となり，浄蔵と日蔵が出家しているが，それ以後直系の子孫に著名人は見えない。…,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F三善雅衡
平兼親,"?－?　鎌倉時代の公卿(くぎょう)。平時兼の子。嘉禄(かろく)2年(1226)日向守(ひゅうがのかみ)となり,のち宮内卿。建長4年従三位となる。6年出家。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平兼親
大江重久,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大江重久
藤原家俊,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原家俊
藤原公経,藤原 公経（ふじわら の きんつね、生年不明 - 承徳3年7月23日（1099年8月18日）））は、平安時代中期から後期にかけての貴族。藤原南家、宮内少輔・藤原成尹の長男だが、叔父の権中納言・重尹の養子となる。官位は従四位上・主殿頭。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公経
